Author;Author-short;Title;Text;Words;Label;Gender;;;
Wisława Szymborska;W. Szymborska;Chwila;Idę stokiem pagórka zazielenionego. Trawa, kwiatuszki w trawie jak na obrazku dzieci. Niebo zamglone, już błękitniejące. Widok na inne wzgórza rozlega się w ciszy. Jakby tutaj nie było żadnych kambrów, sylurów, skał warczących na siebie, wypiętrzonych otchłani, żadnych nocy w płomieniach i dni w kłębach ciemności. Jakby nie przesuwały się tędy niziny w gorączkowych malignach, lodowatych dreszczach. Jakby tylko gdzie indziej burzyły się morza i rozrywały brzegi horyzontów. Jest dziewiąta trzydzieści czasu lokalnego. Wszystko na swoim miejscu i w układnej zgodzie. W dolince potok mały jako potok mały. Ścieżka w postaci ścieżki od zawsze do zawsze. Las pod pozorem lasu na wieki wieków i amen, a w górze ptaki w locie w roli ptaków w locie. Jak okiem sięgnąć, panuje tu chwila. Jedna z tych ziemskich chwil proszonych, by trwały.;130;4;1;;;
Wisława Szymborska;W. Szymborska;Album;Nikt w rodzinie nie umarł z miłości. Co tam było to było, ale nic dla mitu. Romeowie gruźlicy? Julie dyfrerytu? Niektórzy wręcz dożyli zgrzybiałej starości. Żadnej ofiary braku odpowiedzi na list pokropiony łzami! Zawsze w końcu zjawiali się sąsiedzi z różami i binokularami. Żadnego zaduszenia w stylowej szafie, kiedy to raptem wraca mąż kochanki! Nikomu te sznurówki, mantylki firanki, falbanki nie przeszkodziły wejść na fotografię. I nigdy w duszy piekielnego Boscha! I nigdy z pistoletem do ogrodu! (Konali z kulą w czaszce, ale z innego powodu i na polowych noszach) Nawet ta, z ekstatycznym kokiem i oczami podkutymi jak po balu, odpłynęła wielkim krwotokiem nie do ciebie, danserze, i nie z żalu. Może ktoś, dawniej, przed dagerotypem - ale z tych, co w albumie, nikt, o ile wiem. Rozśmieszały się smutki, leciał dzień za dniem, a oni, pocieszeni, znikali na grypę.;141;4;1;;;
Wisława Szymborska;W. Szymborska;Akrobata;Z trapezu na trapez, w ciszy po po nagle zmilkłym werblu, przez przez zaskoczone powietrze, szybszy niż niż ciężar ciała, które znów znów nie zdążyło spaść. Sam. Albo jeszcze mniej niż sam, mniej, bo ułomny, bo mu brak brak skrzydeł, brak mu bardzo, brak, który go zmusza do wstydliwych przefrunięć na nieupierzonej już tylko nagiej uwadze. Mozolnie lekko, z cierpliwą zwinnością, w wyrachowanym natchnieniu. Czy widzisz jak on się czai do lotu, czy wiesz jak on spiskuje od głowy do stóp przeciw takiemu jakim jest, czy wiesz, czy widzisz jak chytrze się przez dawny kształt przewleka i żeby pochwycić w garść rozkołysany świat nowo zrodzone z siebie wyciąga ramiona – piękniejsze ponad wszystko w jednej tej w tej jednej, która zresztą już minęła, chwili.;124;4;1;;;
Wisława Szymborska;W. Szymborska;Na wieży Babel;Która godzina? - Tak, jestem szczęśliwa, i brak mi tylko dzwoneczka u szyi, który by brzęczał nad Tobą, gdy śpisz. - Więc nie słyszałaś burzy? Murem targnął wiatr, wieża ziewnęła jak lew, wielką bramą na skrzypiących zawiasach. - Jak to, zapomniałeś? Miałam na sobie zwykłą szarą suknię spinaną na ramieniu. - I natychmiast potem niebo pękło w stubłysku. - Jakże mogłam wejść, przecież nie byłeś sam. - Ujrzałem nagle kolory sprzed istnienia wzroku. - Szkoda, że nie możesz mi przyrzec. - Masz słuszność, widocznie to był sen. - Dlaczego kłamiesz, dlaczego mówisz do mnie jej imieniem, kochasz ją jeszcze? - O tak, chciałbym, żebyś została ze mną. - Nie mam żalu, powinnam była domyślić się tego. - Wciąż myślisz o nim? - Ależ ja nie płaczę. - I to juź wszystko? - Nikogo jak ciebie. - Przynajmniej jesteś szczera. - Bądź spokojny, wyjadę z tego miasta. - Bądź spokojna, odejdę stąd. - Masz takie piękne ręce. - To stare dzieje, ostrze przeszło nie naruszając kości. - Nie ma za co, mój drogi, nie ma za co. - Nie wiem i nie chcę wiedzieć, która to godzina.;186;4;1;;;
Wisława Szymborska;W. Szymborska;Możliwości;Wolę kino. Wolę koty. Wolę dęby nad Wartą. Wolę Dickensa od Dostojewskiego. Wolę siebie lubiącą ludzi niż siebie kochającą ludzkość. Wolę mieć w pogotowiu igłę z nitką. Wolę kolor zielony. Wolę nie twierdzić, że rozum jest wszystkiemu winien. Wolę wyjątki. Wolę wychodzić wcześniej. Wolę rozmawiać z lekarzami o czymś innym. Wolę stare ilustracje w prążki. Wolę śmieszność pisania wierszy od śmieszności ich niepisania. Wolę w miłości rocznice nieokrągłe, do obchodzenia na co dzień. Wolę moralistów, którzy nie obiecują mi nic. Wolę dobroć przebiegłą od łatwowiernej za bardzo. Wolę ziemię w cywilu. Wolę kraje podbite niż podbijające. Wolę mieć zastrzeżenia. Wolę piekło chaosu od piekła porządku. Wolę bajki Grimma od pierwszych stron gazet. Wolę liście bez kwiatów niż kwiaty bez liści. Wolę psy z ogonem nie przyciętym. Wolę oczy jasne, ponieważ mam ciemne. Wolę szuflady. Wolę wiele rzeczy, których tu nie wymieniłam, od wielu również tu nie wymienionych. Wolę zera luzem niż ustawione w kolejce do cyfry. Wolę czas owadzi od gwiezdnego. Wolę odpukać. Wolę nie pytać jak długo jeszcze i kiedy. Wolę brać pod uwagę nawet tę możliwość, że byt ma swoją rację.;183;4;1;;;
Wisława Szymborska;W. Szymborska;Dłoń;Dwadzieścia siedem kości, trzydzieści pięć mięśni, około dwóch tysięcy komórek nerwowych w każdej opuszce naszych pięciu palców. To zupełnie wystarczy, żeby napisać „Mein Kampf” albo „Chatkę Puchatka”.;27;4;1;;;
Wisława Szymborska;W. Szymborska;Wielkie to szczęście;Wielkie to szczęście nie wiedzieć dokładnie, na jakim świecie się żyje. Trzeba by było istnieć bardzo długo, stanowczo dłużej niż istnieje on. Choćby dla porównania poznać inne światy. unieść się ponad ciało które niczego tak dobrze nie umie, jak ograniczać i stwarzać trudności. Dla dobra badań, jasności obrazu i ostatecznych wniosków wzbić się ponad czas, w którym to wszystko pędzi i wiruje. Z tej perspektywy żegnajcie na zawsze szczegóły i epizody. Liczenie dni tygodnia musiałoby się wydawać czynnością bez sensu, wrzucenie listu do skrzynki wybrykiem głupiej młodości, napis “Nie deptać trawy” napisem szalonym.;92;4;1;;;
Wisława Szymborska;W. Szymborska;Listy umarłych ;Czytamy listy umarłych jak bezradni bogowie, ale jednak bogowie, bo znamy późniejsze daty. Wiemy, które pieniądze nie zostały oddane. Za kogo prędko za mąż powychodziły wdowy. Biedni umarli, zaślepieni umarli, oszukiwani, omylni, niezgrabnie zapobiegliwi. Widzimy miny i znaki robione za ich plecami. łowimy uchem szelest dartych testamentów. Siedzą przed nami śmieszni jak na bułkach z masłem albo rzucają się w pogoń za zwianymi z głów kapeluszami/ Ich zły gust, Napoleon, para i elektryczność, ich zabójcze kuracje na uleczalne choroby, niemądra apokalipsa według św. Jana, fałszywy raj według Jana Jakuba... Obserwujemy w milczeniu ich pionki na szachownicy tyle że przesunięte o trzy pola dalej. Wszystko, co przewidzieli, wypadło zupełnie inaczej, albo trochę inaczej, czyli także zupełnie inaczej. Najgorliwsi wpatrują się nam ufnie w oczy, bo wyszło im z rachunku, że ujrzą w nich doskonałość.;133;4;1;;;
Wisława Szymborska;W. Szymborska;Liczba Pi;Podziwu godna liczba Pi trzy koma jeden cztery jeden. Wszystkie jej dalsze cyfry też są początkowe, pięć dziewięć dwa ponieważ nigdy się nie kończy. Nie pozwala się objąć sześć pięć trzy pięć spojrzeniem osiem dziewięć obliczeniem siedem dziewięć wyobraźnią, a nawet trzy dwa trzy osiem żartem, czyli porównaniem cztery sześć do czegokolwiek dwa sześć cztery trzy na świecie. Najdłuższy ziemski wąż po kilkunastu metrach się urywa podobnie, choć trochę później, czynią węże bajeczne. Korowód cyfr składających się na liczbę Pi nie zatrzymuje się na brzegu kartki, potrafi ciągnąc się po stole, przez powietrze, przez mur, liść, gniazdo ptasie, chmury, prosto w niebo, przez całą nieba wzdętość i bezdenność. O, jak krótki, wprost mysi, jest warkocz komety! Jak wątły promień gwiazdy, że zakrzywia się w lada przestrzeni! A tu dwa trzy piętnaście trzysta dziewiętnaście mój numer telefonu twój numer koszuli rok tysiąc dziewięćset siedemdziesiąty trzeci szóste piętro ilość mieszkańców sześćdziesiąt pięć groszy obwód w biodrach dwa palce szarada i szyfr, w którym słowiczku mój a leć, a piej oraz uprasza się zachować spokój, a także ziemia i niebo przeminą, ale nie liczba Pi, co to to nie, ona wciąż swoje niezłe jeszcze pięć, nie byle jakie osiem, nieostatnie siedem, przynaglając, ach, przynaglając gnuśną wieczność do trwania.;205;4;1;;;
Wisława Szymborska;W. Szymborska;Lekcja;Kto co Król Aleksander kim czym mieczem przecina kogo co gordyjski węzeł. Nie przyszło to do głowy komu czemu nikomu. Było stu filozofów - żaden nie rozplątał. Nic dziwnego, że teraz kryją się po kątach. Żołdactwo ich za brody łapie, za roztrzęsione, siwe, capie, i bucha gromkim kto co śmiech. Dość. Spojrzał król spod pióropusza, na konia wsiada, w drogę rusza. A za nim w trąb trąbieniu, w bębnieniu bębęnków kto co armia złożona z kogo czego z węzełków na kogo co na bój.;84;4;1;;;
Wisława Szymborska;W. Szymborska;Labirynt;a teraz kilka kroków od ściany do ściany, tymi schodkami w górę, czy tamtymi w dół, a potem trochę w lewo, jeżeli nie w prawo, od muru w głębi muru do siódmego progu, skądkolwiek, dokądkolwiek aż do skrzyżowania, gdzie się zbiegają, żeby się rozbiegnąć twoje nadzieje, pomyłki, porażki, próby, zamiary i nowe nadzieje. Droga za drogą, ale bez odwrotu. Dostępne tylko to, co masz przed sobą, a tam, jak na pociechę, zakręt za zakrętem, zdumienie za zdumieniem, za widokiem widok. Możesz wybierać gdzie być albo nie być, przeskoczyć, zboczyć byle nie przeoczyć. Więc tędy albo tędy, chyba że tamtędy, na wyczucie, przeczucie, na rozum, na przełaj, na chybił trafił, na splątane skróty. Przez któreś z rzędu rzędy korytarzy, bram, prędko, bo w czasie niewiele masz czasu, z miejsca na miejsce do wielu jeszcze otwartych, gdzie ciemność i rozterka ale prześwit, zachwyt, gdzie radość, choć nieradość nieomal opodal, a gdzie indziej, gdzieniegdzie, ówdzie i gdzie bądź szczęście w nieszczęściu jak w nawiasie nawias, i zgoda na to wszystko i raptem urwisko, urwisko, ale mostek, mostek, ale chwiejny, chwiejny, ale jedyny, bo drugiego nie ma. Gdzieś stąd musi być wyjście, to więcej niż pewne. Ale nie ty go szukasz, to ono cię szuka, to ono od początku w pogoni za tobą, a ten labirynt to nic innego jak tylko, jak tylko twoja, dopóki się da, twoja, dopóki twoja, ucieczka, ucieczka - .;230;4;1;;;
Wisława Szymborska;W. Szymborska;Konkurs piękności męskiej;Od szczęk do pięty wszedł napięty. Oliwne na nim firmamenty. Ten tylko może być wybrany, kto jest jak strucla zasupłany. Z niedźwiedziem bierze się za bary groźnym (chociaż go wcale nie ma). Trzy niewidzialne jaguary padają pod ciosami trzema. Rozkroku mistrz i przykucania. Brzuch ma w dwudziestu pięciu minach. Biją mu brawo, on się kłania na odpowiednich witaminach.;58;4;1;;;
Wisława Szymborska;W. Szymborska;Koniec i początek;Po każdej wojnie ktoś musi posprzątać Jaki taki porzadek sam się przecież nie zrobi. Ktoś musi zepchnąć gruzy na pobocza dróg, żeby mogły przejechać wozy pełne trupów. Ktoś musi grzęznąć w szlamie i popiele, sprężynach kanap, drzazgach szkła i krwawych szmatach. Ktoś musi przywlec belkę do podparcia ściany, ktoś oszklić okno i osadzić drzwi na zawiasach. Fotogeniczne to nie jest i wymaga lat. Wszystkie kamery wyjechały już na inną wojnę. Mosty trzeba z powrotem i dworce na nowo. W strzępach będą rękawy od zakasywania. Ktoś z miotłą w rękach wspomina jeszcze jak było. Ktoś słucha przytakuje nie urwaną głową. Ale już w ich pobliżu zaczną kręcić się tacy, których to będzie nudzić. Ktoś czasem jeszcze wykopie spod krzaka przeżarte rdzą argumenty i poprzenosi je na stos odpadków. Ci, co wiedzieli o co tutaj szło, muszą ustąpić miejsca tym,co wiedzą mało. I mniej niz mało. I wreszcie tyle co nic. W trawie, która porosła przyczyny i skutki, musi ktoś sobie leżeć z kłosem w zębach i gapić się na chmury.;169;4;1;;;
Wisława Szymborska;W. Szymborska;Komedyjki;Jeśli są aniołowie, nie czytają chyba naszych powieści o zawiedzionych nadziejach. Obawiam się -niestety-że i naszych wierszy z pretensjami do świata. Wrzaski i drgawki naszych teatralnych sztuk muszą ich- podejrzewam-niecierpliwić. W przerwach od swoich zajęć anielskich czyli nieludzkich, przypatrują się raczej Naszym komedyjkom z czasów filmu niemego. Bardziej od lamentników, rozdzieraczy szat i zgrzytaczy zębami cenią sobie- jak myślę-tego nieboraka, co chwyta za perukę tonącego albo zjada z głodu własne sznurowadła. Od pasa w górę tors i aspiracje a niżej przerażona mysz w nogawce spodni. O tak, to musi ich serdecznie bawić. Gonitwa w kółko zamienia się w ucieczkę przed uciekającym. Światło w tunelu okazuje się okiem tygrysa. Sto katastrof to sto pociesznych koziołków nad stoma przepaściami. Jeśli są aniołowie, powinna- mam nadzieję-trafić im do przekonania Ta rozhuśtana na grozie wesołość, nie wołająca nawet ratunku ratunku, Bo wszystko dzieje się w ciszy. Ośmielam się przypuszczać, że klaszczą skrzydłami A z ich oczu spływają łzy przynajmniej śmiechu.;156;4;1;;;
Wisława Szymborska;W. Szymborska;Koloratura;Stoi pod peruczką drzewa, na wieczne rozsypanie śpiewa zgłoski po włosku, po srebrzystym i cienkim jak pajęcza wydzielina. Człowieka przez wysokie C kocha i zawsze kochać chce, dla niego w gardle ma lusterka, trzykrotnie słówek ćwiartki ćwierka i drobiąc grzanki do śmietanki karmi baranki z filiżanki filutka z filigranu. Ale czy dobrze słyszę? Biada! Czarny się fagot do niej skrada. Ciężka muzyka na kruczych brwiach porywa, łamie ją wpół ach - Basso Profondo, zmiłuj się, doremi mane thekel fares! Chcesz, żeby zmilkła? Uwieść ją w ziemne kulisy świata? W krainę chronicznej chrypki? W Tartar kataru? Gdzie wiekuiste pochrząkiwanie? Gdzie poruszają się pyszczki rybie dusz nieszcześliwych? Tam? O nie! O nie! W godzinie złej Nie trzeba spadać z miny swej! Na włosie przesłyszanym w głos tylko się chwilkę chwieje los, tyle, by mogła oddech wziąć, gdzie wraca w kryształ vox humana i brzmi jak swiatłem zasiał.;145;4;1;;;
Wisława Szymborska;W. Szymborska;Klasyk;Kilka grud ziemi, a będzie zapomniane życie. Muzyka wyswobodzi się z okoliczności. Ucichnie kaszel mistrza nad menuetami. I oderwane będą kataplazmy. Ogień strawi perukę pełną kurzu i wszy. Znikną plamy inkaustu z koronkowego mankietu. Pójdą na śmietnik trzewiki, niewygodni świadkowie. Skrzypce zabierze sobie uczeń najmniej zdolny. Powyjmowane będą z nut rachunki od rzeźnika. Do mysich brzuchów trafią listy biednej matki. Unicestwiona zgaśnie niefortunna miłość. Oczy przestaną łzawić. Różowa wstążka przyda się córce sąsiadów. Czasy, chwalić Boga, nie są jeszcze romantyczne. Wszystko, co nie jest kwartetem, będzie jako piąte odrzucone. Wszystko, co nie jest kwintetem, będzie jako szóste zdmuchnięte. Wszystko, co nie jest chórem czterdziestu aniołów, zmilknie jako psi skowyt i czkawka żandarma. Zabrany będzie z okna wazon z aloesem, talerz z trutką na muchy i słoik z pomadą, i odsłoni się widok - ależ tak! - na ogród, ogród, którego nigdy tu nie było. No i teraz słuchajcie, słuchajcie śmiertelni, w zdumieniu pilnie nadstawiajcie ucha, o pilni, o zdumieni, o zasłuchani śmiertelni, słuchajcie - słuchający - zamieni w słuch -;170;4;1;;;
Wisława Szymborska;W. Szymborska;Jeszcze;W zaplombowanych wagonach jadą krajem imiona, a dokąd tak jechać będą, a czy kiedy wysiędą, nie pytajcie, nie powiem, nie wiem. Imię Natan bije pięścią w ścianę, imię Izaak śpiewa obłąkane, imię Sara wody woła dla imienia Aaron, które umiera z pragnienia. Nie skacz w biegu, imię Dawida. Tyś jest imię skazujące na klęskę, nie dawane nikomu, bez domu, do noszenia w tym kraju zbyt ciężkie. Syn niech imię słowiańskie ma, bo tu liczą włosy na głowie, bo tu dzielą dobro od zła wedle imion i kroju powiek. Nie skacz w biegu. Syn będzie Lech. Nie skacz w biegu. Jeszcze nie pora. Nie skacz. Noc się rozlega jak śmiech i przedrzeźnia kół stukanie na torach. Chmura z ludźmi nad krajem szła, z dużej chmury mały deszcze, jedna łza, mały deszcze, jedna łza, suchy czas. Tory wiodą czarny las. Tak to, tak, stuka koło. Las bez polan. Tak to, tak. Lasem jedzie transport wołań. Tak to, tak. Obudzona w nocy słyszę tak to, tak, łomotanie ciszy w ciszę.;167;4;1;;;
